1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
"(0.03305250033736229, -0.6469002366065979, -0.31967630982398987)","(0.04450249671936035, -0.6788322329521179, -0.30055519938468933)","(0.04456748813390732, -0.6791409254074097, -0.29946333169937134)","(0.04458487033843994, -0.6795991063117981, -0.2995246648788452)","(0.013638268224895, -0.6767606139183044, -0.299015074968338)","(0.014369934797286987, -0.6779163479804993, -0.29890936613082886)","(0.013950466178357601, -0.6790390610694885, -0.29844412207603455)","(0.08936561644077301, -0.645254909992218, -0.18749508261680603)","(-0.04935115575790405, -0.6415119171142578, -0.19576367735862732)","(0.053987402468919754, -0.6130963563919067, -0.2854693531990051)","(0.01314319483935833, -0.6113220453262329, -0.2860335409641266)","(0.17424233257770538, -0.4745209515094757, -0.10853716731071472)","(-0.13939698040485382, -0.4368300139904022, -0.14257748425006866)","(0.20870837569236755, -0.4269340932369232, 0.04044320806860924)","(-0.2215208113193512, -0.1794704645872116, -0.09659768640995026)","(0.14447638392448425, -0.3822924494743347, 0.14405135810375214)","(-0.28956496715545654, 0.049916502088308334, -0.12172165513038635)","(0.12799638509750366, -0.34382307529449463, 0.15964943170547485)","(-0.3020715117454529, 0.11697196215391159, -0.12720319628715515)","(0.12003248184919357, -0.3515340983867645, 0.1525638997554779)","(-0.3017726242542267, 0.11490999162197113, -0.16316482424736023)","(0.13722260296344757, -0.3786819577217102, 0.14532801508903503)","(-0.2850255072116852, 0.06323127448558807, -0.13418178260326385)","(0.11353237181901932, 0.007538568694144487, 0.020273413509130478)","(-0.11391545832157135, -0.00822317786514759, -0.019104400649666786)","(0.18196743726730347, 0.3695248067378998, -0.05404645949602127)","(-0.22316724061965942, 0.3533037602901459, 0.0044355234131217)","(0.21872283518314362, 0.677368700504303, 0.17240145802497864)","(-0.38228490948677063, 0.6351677179336548, 0.1828709840774536)","(0.22907133400440216, 0.7197079062461853, 0.18661415576934814)","(-0.39976203441619873, 0.676476001739502, 0.19339819252490997)","(0.29121866822242737, 0.7806645035743713, 0.0785776674747467)","(-0.4437776207923889, 0.7402193546295166, 0.06950323283672333)"
"(0.03660382702946663, -0.6418876647949219, -0.30989617109298706)","(0.05066804587841034, -0.6730515956878662, -0.2896658480167389)","(0.05080541595816612, -0.6734585165977478, -0.28870177268981934)","(0.050940074026584625, -0.6738472580909729, -0.28890806436538696)","(0.01996389962732792, -0.6730644106864929, -0.291187584400177)","(0.02039569430053234, -0.6741278171539307, -0.291439026594162)","(0.020267684012651443, -0.6751708984375, -0.29088008403778076)","(0.08934777230024338, -0.6409794092178345, -0.17346800863742828)","(-0.04985947906970978, -0.6418424248695374, -0.19407065212726593)","(0.054029908031225204, -0.6091556549072266, -0.2733774483203888)","(0.013157354667782784, -0.609359860420227, -0.2782503068447113)","(0.17084671556949615, -0.4737142026424408, -0.09382283687591553)","(-0.15584483742713928, -0.43770357966423035, -0.14088799059391022)","(0.30275586247444153, -0.42145711183547974, -0.13900768756866455)","(-0.22550776600837708, -0.1921289712190628, -0.09654976427555084)","(0.3247829079627991, -0.4411027133464813, -0.3479323983192444)","(-0.2694266140460968, 0.050896815955638885, -0.12392096221446991)","(0.32340672612190247, -0.4262246787548065, -0.3828078806400299)","(-0.27060824632644653, 0.1278029978275299, -0.13070148229599)","(0.30836039781570435, -0.4477236568927765, -0.39785292744636536)","(-0.2670305073261261, 0.12650373578071594, -0.16606764495372772)","(0.3156282305717468, -0.4467722475528717, -0.3568474054336548)","(-0.2610725164413452, 0.0660150796175003, -0.13740059733390808)","(0.11355092376470566, 0.0068183825351297855, 0.01980976015329361)","(-0.11393560469150543, -0.0074255806393921375, -0.018716584891080856)","(0.19930832087993622, 0.3521656095981598, -0.06222780793905258)","(-0.21961472928524017, 0.3525369167327881, -0.004178930073976517)","(0.24390600621700287, 0.6673797965049744, 0.11581388860940933)","(-0.3685039281845093, 0.6379200220108032, 0.14740964770317078)","(0.25419479608535767, 0.710787296295166, 0.1240038350224495)","(-0.3846469223499298, 0.6784604787826538, 0.15254826843738556)","(0.31774112582206726, 0.7727789282798767, 0.01623512990772724)","(-0.4288749098777771, 0.7469305396080017, 0.029889581725001335)"
"(0.05264187976717949, -0.6390635371208191, -0.337434321641922)","(0.07121697813272476, -0.6668832898139954, -0.3196876347064972)","(0.07138358801603317, -0.6673378348350525, -0.31877878308296204)","(0.07153011113405228, -0.6676589846611023, -0.3190380930900574)","(0.04252931848168373, -0.6679807305335999, -0.3217216432094574)","(0.04291382431983948, -0.6690927147865295, -0.32235395908355713)","(0.04299575835466385, -0.670153021812439, -0.32146456837654114)","(0.09831725805997849, -0.629574716091156, -0.21357889473438263)","(-0.03221055120229721, -0.637812077999115, -0.23547305166721344)","(0.06072399392724037, -0.6063054203987122, -0.30249106884002686)","(0.022123778238892555, -0.6079549789428711, -0.30783140659332275)","(0.17454597353935242, -0.47244682908058167, -0.1313662976026535)","(-0.1556309312582016, -0.44109201431274414, -0.17766667902469635)","(0.3842873275279999, -0.4524955153465271, -0.13862919807434082)","(-0.2247573584318161, -0.21595098078250885, -0.12019426375627518)","(0.6003750562667847, -0.4528096914291382, -0.34167078137397766)","(-0.2377910614013672, 0.044990748167037964, -0.12452472001314163)","(0.6554694175720215, -0.4389939606189728, -0.3341350853443146)","(-0.23309744894504547, 0.1276220828294754, -0.12879633903503418)","(0.6702019572257996, -0.45090872049331665, -0.3655327558517456)","(-0.22247815132141113, 0.12589196860790253, -0.16462232172489166)","(0.6157925724983215, -0.45351845026016235, -0.3299030363559723)","(-0.2260337471961975, 0.06363450735807419, -0.13936202228069305)","(0.1135983020067215, 0.0059741768054664135, 0.016695287078619003)","(-0.11401084065437317, -0.006516396999359131, -0.01570073328912258)","(0.21742680668830872, 0.3466545641422272, -0.056961193680763245)","(-0.21789947152137756, 0.3495902419090271, -0.012771038338541985)","(0.27420908212661743, 0.6696043014526367, 0.11017538607120514)","(-0.35500064492225647, 0.6417163610458374, 0.14602547883987427)","(0.28538599610328674, 0.7135976552963257, 0.11717681586742401)","(-0.36806997656822205, 0.6835219860076904, 0.15116317570209503)","(0.3404122292995453, 0.7754307985305786, 0.00442300271242857)","(-0.4278896749019623, 0.75102299451828, 0.030753426253795624)"
"(0.057108428329229355, -0.636469841003418, -0.35671913623809814)","(0.07447446882724762, -0.6624706387519836, -0.34273460507392883)","(0.07466378062963486, -0.6629573106765747, -0.3418073058128357)","(0.07480068504810333, -0.6632888913154602, -0.34201332926750183)","(0.048368800431489944, -0.6632044315338135, -0.34396111965179443)","(0.0487702414393425, -0.6643349528312683, -0.34470394253730774)","(0.04885949194431305, -0.6654217839241028, -0.3436774015426636)","(0.09756360948085785, -0.6225917339324951, -0.24847394227981567)","(-0.024652445688843727, -0.6299291253089905, -0.2674025893211365)","(0.06147776171565056, -0.6038659811019897, -0.325006365776062)","(0.025476083159446716, -0.6056880950927734, -0.3298318386077881)","(0.17521697282791138, -0.46810415387153625, -0.1637355238199234)","(-0.15545541048049927, -0.4421778917312622, -0.21096937358379364)","(0.40038734674453735, -0.4532735347747803, -0.15259021520614624)","(-0.2248804122209549, -0.22877971827983856, -0.1377057433128357)","(0.6427282691001892, -0.45127052068710327, -0.3257182538509369)","(-0.2377680540084839, 0.038815937936306, -0.12399047613143921)","(0.7043353319168091, -0.4380628168582916, -0.3091300427913666)","(-0.23251815140247345, 0.12656928598880768, -0.11518606543540955)","(0.7211660146713257, -0.44834452867507935, -0.3418947458267212)","(-0.2218722105026245, 0.12541426718235016, -0.1523919701576233)","(0.660434901714325, -0.4505315124988556, -0.30538809299468994)","(-0.2261512577533722, 0.06021470949053764, -0.1370660662651062)","(0.11371737718582153, 0.005398223642259836, 0.01581031270325184)","(-0.11417058855295181, -0.005924462806433439, -0.014841599389910698)","(0.228301540017128, 0.34851065278053284, 0.0002421189856249839)","(-0.20697346329689026, 0.34833085536956787, -0.012243357487022877)","(0.3153640329837799, 0.6733601689338684, 0.1682024896144867)","(-0.33650144934654236, 0.6450852751731873, 0.14630451798439026)","(0.3304210901260376, 0.7176612615585327, 0.174379363656044)","(-0.3492286503314972, 0.6871005296707153, 0.15247438848018646)","(0.3873157203197479, 0.777910590171814, 0.058812931180000305)","(-0.40322840213775635, 0.7522979378700256, 0.032273974269628525)"
"(0.06636540591716766, -0.6365114450454712, -0.3517042398452759)","(0.08146875351667404, -0.6623806357383728, -0.3384775221347809)","(0.08169976621866226, -0.6628844141960144, -0.33755233883857727)","(0.0818171501159668, -0.6632254123687744, -0.3377200961112976)","(0.058242134749889374, -0.662740170955658, -0.33909937739372253)","(0.058690499514341354, -0.6638543605804443, -0.3398216664791107)","(0.058746978640556335, -0.6649681329727173, -0.33879005908966064)","(0.09851203113794327, -0.6208986639976501, -0.24984459578990936)","(-0.00913221761584282, -0.627130925655365, -0.26582106947898865)","(0.067546047270298, -0.6039698123931885, -0.321108341217041)","(0.03593391180038452, -0.6057229042053223, -0.3253345787525177)","(0.18534836173057556, -0.46386662125587463, -0.17104460299015045)","(-0.1543169617652893, -0.44329312443733215, -0.21089237928390503)","(0.40252217650413513, -0.4370812475681305, -0.16246332228183746)","(-0.2238566279411316, -0.22967787086963654, -0.13258039951324463)","(0.640954315662384, -0.4444085359573364, -0.2961171865463257)","(-0.22050783038139343, 0.03813888132572174, -0.10690898448228836)","(0.6999068260192871, -0.4321000874042511, -0.29707443714141846)","(-0.2100950926542282, 0.12610208988189697, -0.09006503224372864)","(0.7158552408218384, -0.4475177824497223, -0.3226615786552429)","(-0.19557219743728638, 0.12568622827529907, -0.12906339764595032)","(0.6583915948867798, -0.4467121660709381, -0.28792044520378113)","(-0.2068415880203247, 0.05997287482023239, -0.1188826933503151)","(0.11393670737743378, 0.005361802410334349, 0.012780722230672836)","(-0.11441434174776077, -0.0058838180266320705, -0.011798945255577564)","(0.22570203244686127, 0.34992316365242004, 0.028705891221761703)","(-0.19326384365558624, 0.3486730754375458, 0.003423617919906974)","(0.3376634418964386, 0.6737986207008362, 0.1824435144662857)","(-0.29826831817626953, 0.6557175517082214, 0.15984366834163666)","(0.3563324809074402, 0.7180631160736084, 0.18719734251499176)","(-0.31042400002479553, 0.6981921792030334, 0.16438843309879303)","(0.4184277653694153, 0.7814394235610962, 0.06875679641962051)","(-0.3742053210735321, 0.752699077129364, 0.04526083543896675)"
"(0.07851935178041458, -0.6340559720993042, -0.34972697496414185)","(0.09255073219537735, -0.6573526263237, -0.33685508370399475)","(0.09281411021947861, -0.6579288840293884, -0.33589574694633484)","(0.09289810061454773, -0.6582397818565369, -0.3360440731048584)","(0.07131274044513702, -0.6572072505950928, -0.3378627300262451)","(0.07180240750312805, -0.658344566822052, -0.3385606110095978)","(0.07180185616016388, -0.6595016717910767, -0.33753445744514465)","(0.10039409250020981, -0.6145175099372864, -0.24902816116809845)","(0.0019808970391750336, -0.6199411749839783, -0.267267107963562)","(0.07526914775371552, -0.6023645997047424, -0.3194485604763031)","(0.04635120928287506, -0.6038767099380493, -0.3239888846874237)","(0.18694716691970825, -0.4579986333847046, -0.1721360683441162)","(-0.15424594283103943, -0.4454580843448639, -0.21018372476100922)","(0.398037314414978, -0.4230915307998657, -0.169292151927948)","(-0.2315589338541031, -0.23142287135124207, -0.1350691169500351)","(0.6416009664535522, -0.4306134283542633, -0.2804672122001648)","(-0.2243853211402893, 0.03186541050672531, -0.11024565994739532)","(0.7009550929069519, -0.41971471905708313, -0.28873497247695923)","(-0.211752787232399, 0.11790052801370621, -0.09890757501125336)","(0.7199558019638062, -0.4369814991950989, -0.32040339708328247)","(-0.19684813916683197, 0.1177278459072113, -0.13681763410568237)","(0.6608185172080994, -0.43385404348373413, -0.28692591190338135)","(-0.21036414802074432, 0.05281985551118851, -0.1227077916264534)","(0.113965705037117, 0.005350633058696985, 0.012299440801143646)","(-0.11444731056690216, -0.0058760144747793674, -0.011243256740272045)","(0.22292330861091614, 0.3534683287143707, 0.021055933088064194)","(-0.18745732307434082, 0.35096657276153564, 0.01526004821062088)","(0.3438180387020111, 0.6752303242683411, 0.17429181933403015)","(-0.27481162548065186, 0.665524959564209, 0.18023782968521118)","(0.3636019825935364, 0.718529462814331, 0.17758949100971222)","(-0.2860473096370697, 0.7080426812171936, 0.18534345924854279)","(0.43204179406166077, 0.7816025018692017, 0.053321607410907745)","(-0.34696105122566223, 0.7548193335533142, 0.06472267955541611)"
"(0.08843468129634857, -0.6329125165939331, -0.33305153250694275)","(0.10381252318620682, -0.6545565128326416, -0.3207850158214569)","(0.10411205142736435, -0.6552035808563232, -0.3198251724243164)","(0.10413120687007904, -0.6555377840995789, -0.31986233592033386)","(0.08242882788181305, -0.6553287506103516, -0.3240772783756256)","(0.08291471749544144, -0.6564610600471497, -0.3248341679573059)","(0.08290627598762512, -0.6576659679412842, -0.32358309626579285)","(0.10345128178596497, -0.6133825778961182, -0.23564933240413666)","(0.0058611477725207806, -0.6214585900306702, -0.2648487091064453)","(0.08114548027515411, -0.6021677255630493, -0.3025224506855011)","(0.05221458151936531, -0.6038980484008789, -0.3095267713069916)","(0.1861550360918045, -0.45624595880508423, -0.16863974928855896)","(-0.15627793967723846, -0.465057373046875, -0.20911899209022522)","(0.3898680806159973, -0.41633743047714233, -0.1389385163784027)","(-0.25885820388793945, -0.25324320793151855, -0.13304296135902405)","(0.6399837136268616, -0.4250487685203552, -0.22561195492744446)","(-0.23029279708862305, 0.003755874466150999, -0.11602254211902618)","(0.7023087739944458, -0.4160142242908478, -0.23523537814617157)","(-0.21879050135612488, 0.08930916339159012, -0.10403520613908768)","(0.7221081852912903, -0.43521371483802795, -0.2733845114707947)","(-0.20953890681266785, 0.08856532722711563, -0.1405124068260193)","(0.6600197553634644, -0.42875710129737854, -0.2408829778432846)","(-0.21272911131381989, 0.024448033422231674, -0.12739364802837372)","(0.1140076145529747, 0.005106651224195957, 0.012372581288218498)","(-0.11449623852968216, -0.005648553371429443, -0.011291928589344025)","(0.22404654324054718, 0.36244699358940125, 0.01679617539048195)","(-0.1786724030971527, 0.35651230812072754, 0.02065417356789112)","(0.35354799032211304, 0.6906319260597229, 0.15602397918701172)","(-0.25395819544792175, 0.6810548305511475, 0.18658044934272766)","(0.37312978506088257, 0.7333666086196899, 0.15934176743030548)","(-0.26377642154693604, 0.7238360047340393, 0.19187402725219727)","(0.43627601861953735, 0.7873309850692749, 0.037256497889757156)","(-0.3180522620677948, 0.7693161368370056, 0.07167692482471466)"
"(0.09111476689577103, -0.6293202042579651, -0.3313310742378235)","(0.10342732816934586, -0.6505730748176575, -0.3202574551105499)","(0.1037038192152977, -0.6512628793716431, -0.3192519545555115)","(0.1037425845861435, -0.651609480381012, -0.31924188137054443)","(0.08368890732526779, -0.6510006785392761, -0.3228317201137543)","(0.08417867124080658, -0.6521325707435608, -0.3235526382923126)","(0.08413314074277878, -0.6533992290496826, -0.3223753273487091)","(0.09861239790916443, -0.611397385597229, -0.23072370886802673)","(0.004190394189208746, -0.6194747686386108, -0.2638891935348511)","(0.08142921328544617, -0.600053608417511, -0.3019234240055084)","(0.054143212735652924, -0.6017405986785889, -0.3082582652568817)","(0.18255268037319183, -0.4552413821220398, -0.16018132865428925)","(-0.1624736487865448, -0.46486175060272217, -0.2093537598848343)","(0.37864333391189575, -0.41288918256759644, -0.13826090097427368)","(-0.2651272416114807, -0.24950389564037323, -0.14037835597991943)","(0.6258047819137573, -0.41494446992874146, -0.22281737625598907)","(-0.2591073513031006, -9.6481031505391e-05, -0.12810057401657104)","(0.6900737285614014, -0.40277671813964844, -0.2341199517250061)","(-0.2513115108013153, 0.08218669891357422, -0.11672525107860565)","(0.7060975432395935, -0.42178040742874146, -0.2725021243095398)","(-0.23616640269756317, 0.08060159534215927, -0.15728409588336945)","(0.6445299983024597, -0.4180952310562134, -0.23982495069503784)","(-0.24417690932750702, 0.019381066784262657, -0.1410999596118927)","(0.11402005702257156, 0.0040557123720645905, 0.01241940725594759)","(-0.11451376229524612, -0.004599099513143301, -0.011318891309201717)","(0.23174308240413666, 0.36311450600624084, 0.014522538520395756)","(-0.17485658824443817, 0.35967373847961426, 0.023106390610337257)","(0.35859259963035583, 0.6909960508346558, 0.14912204444408417)","(-0.2421947866678238, 0.6867201924324036, 0.1917325258255005)","(0.3776579797267914, 0.7335772514343262, 0.1522192806005478)","(-0.2512456774711609, 0.7294317483901978, 0.1971169114112854)","(0.44482338428497314, 0.788006067276001, 0.033790308982133865)","(-0.30931589007377625, 0.7778121829032898, 0.07906250655651093)"
"(0.09465353935956955, -0.6191798448562622, -0.31917545199394226)","(0.10267391055822372, -0.6418768167495728, -0.31003448367118835)","(0.10292262583971024, -0.6425466537475586, -0.3089468479156494)","(0.10297392308712006, -0.6429170370101929, -0.3088913559913635)","(0.08537768572568893, -0.6411232352256775, -0.3180311620235443)","(0.08586638420820236, -0.6422483325004578, -0.31874963641166687)","(0.08576750755310059, -0.6435102224349976, -0.31747615337371826)","(0.08198469132184982, -0.6083876490592957, -0.2303178757429123)","(0.0019038162427023053, -0.6127737760543823, -0.26694172620773315)","(0.0811041072010994, -0.5928781032562256, -0.2909752428531647)","(0.05648989602923393, -0.5932617783546448, -0.30383285880088806)","(0.1656682938337326, -0.45415040850639343, -0.1557728350162506)","(-0.16834786534309387, -0.46411168575286865, -0.2123456746339798)","(0.36752912402153015, -0.4107026755809784, -0.13789279758930206)","(-0.2735409438610077, -0.25177106261253357, -0.14383725821971893)","(0.6219813823699951, -0.41091760993003845, -0.2183433175086975)","(-0.2854497730731964, -0.012945914641022682, -0.12419408559799194)","(0.6927153468132019, -0.3964349031448364, -0.22904469072818756)","(-0.281162291765213, 0.0664435550570488, -0.11105675995349884)","(0.7091501951217651, -0.414224773645401, -0.2672790586948395)","(-0.26732996106147766, 0.06637781858444214, -0.1507691591978073)","(0.6422386765480042, -0.41416412591934204, -0.2366001009941101)","(-0.27423298358917236, 0.0062520322389900684, -0.13670530915260315)","(0.11361023783683777, 0.0023506577126681805, 0.012476415373384953)","(-0.11413465440273285, -0.0028987915720790625, -0.011368808336555958)","(0.23335705697536469, 0.3590506613254547, 0.01280340738594532)","(-0.17499122023582458, 0.3623359203338623, 0.027168503031134605)","(0.35349011421203613, 0.6847713589668274, 0.14922493696212769)","(-0.23028482496738434, 0.6859720945358276, 0.20207369327545166)","(0.37235450744628906, 0.726629912853241, 0.15268394351005554)","(-0.236513152718544, 0.7284980416297913, 0.20838101208209991)","(0.4448104798793793, 0.7774099111557007, 0.03624353185296059)","(-0.2794683873653412, 0.7844135761260986, 0.0912676751613617)"
"(0.09290777891874313, -0.613400936126709, -0.31920742988586426)","(0.09998445212841034, -0.6371386647224426, -0.309966117143631)","(0.10023025423288345, -0.6377763152122498, -0.30886679887771606)","(0.10028384625911713, -0.6381964087486267, -0.30879679322242737)","(0.08195368945598602, -0.6361090540885925, -0.31860873103141785)","(0.08243378251791, -0.6372388005256653, -0.3193210959434509)","(0.08231662213802338, -0.6384966373443604, -0.31805121898651123)","(0.0646967887878418, -0.6067109704017639, -0.22758230566978455)","(-0.0002728825784288347, -0.6098775267601013, -0.2805292010307312)","(0.08047986030578613, -0.5884320735931396, -0.2905300259590149)","(0.05470045283436775, -0.588347852230072, -0.3044586777687073)","(0.14919748902320862, -0.45356544852256775, -0.15366283059120178)","(-0.17805591225624084, -0.46377742290496826, -0.22604116797447205)","(0.36491668224334717, -0.41026219725608826, -0.12912441790103912)","(-0.2818419933319092, -0.24929721653461456, -0.15054695308208466)","(0.6028174757957458, -0.4070078730583191, -0.2071467638015747)","(-0.30237269401550293, -0.011403553187847137, -0.12047161161899567)","(0.6715379357337952, -0.39355412125587463, -0.22037599980831146)","(-0.3012814521789551, 0.06662236154079437, -0.10675802826881409)","(0.6862360835075378, -0.4126370847225189, -0.25837650895118713)","(-0.2889935076236725, 0.06690745055675507, -0.1463756412267685)","(0.6217339634895325, -0.41009458899497986, -0.22678311169147491)","(-0.2929253876209259, 0.007329030893743038, -0.1325741559267044)","(0.11348274350166321, 4.2352083255536854e-05, 0.01308040227741003)","(-0.11403576284646988, -0.0005929882754571736, -0.011957358568906784)","(0.23975829780101776, 0.3518993556499481, 0.028228523209691048)","(-0.17080892622470856, 0.36363622546195984, 0.03181430697441101)","(0.35730692744255066, 0.6683192849159241, 0.18665722012519836)","(-0.22753071784973145, 0.6852090954780579, 0.21040625870227814)","(0.37596020102500916, 0.7093871235847473, 0.19420447945594788)","(-0.23366300761699677, 0.7280259132385254, 0.2176603078842163)","(0.44854894280433655, 0.7639780640602112, 0.08979105949401855)","(-0.2728266716003418, 0.7861055731773376, 0.10172312706708908)"
"(0.08758176863193512, -0.6146928071975708, -0.3043033480644226)","(0.08859742432832718, -0.6389815211296082, -0.29530027508735657)","(0.08884964883327484, -0.6396064758300781, -0.2942506968975067)","(0.08882682770490646, -0.6400200128555298, -0.2939927577972412)","(0.075314462184906, -0.6379849910736084, -0.3071940243244171)","(0.07576625794172287, -0.6391076445579529, -0.30785122513771057)","(0.07551240921020508, -0.640357494354248, -0.3065261244773865)","(0.04507799446582794, -0.6073790192604065, -0.21425531804561615)","(-0.014659234322607517, -0.6110485196113586, -0.2741810977458954)","(0.06783221662044525, -0.5889803171157837, -0.27440741658210754)","(0.04732002317905426, -0.5890041589736938, -0.29278191924095154)","(0.13796354830265045, -0.454877644777298, -0.14584402740001678)","(-0.18883784115314484, -0.46620428562164307, -0.21988290548324585)","(0.34732598066329956, -0.40828654170036316, -0.09975051879882812)","(-0.2942802608013153, -0.2576463520526886, -0.14861039817333221)","(0.5912991166114807, -0.40896013379096985, -0.17182113230228424)","(-0.3187592327594757, -0.024391423910856247, -0.12389814853668213)","(0.6583449840545654, -0.3995845913887024, -0.18540798127651215)","(-0.3213852047920227, 0.0512939877808094, -0.11275310069322586)","(0.6732203364372253, -0.4226032793521881, -0.2229488641023636)","(-0.3069346249103546, 0.052493833005428314, -0.15256454050540924)","(0.6100804209709167, -0.41392654180526733, -0.19148029386997223)","(-0.30905890464782715, -0.005667654797434807, -0.13639822602272034)","(0.11348538845777512, -0.000874126038979739, 0.013485567644238472)","(-0.11404043436050415, 0.0003356399538461119, -0.012318847700953484)","(0.23754575848579407, 0.3521619141101837, 0.04208377003669739)","(-0.16834869980812073, 0.3647477328777313, 0.03006509132683277)","(0.3545020520687103, 0.6689030528068542, 0.2159913182258606)","(-0.23041415214538574, 0.6852661967277527, 0.20702703297138214)","(0.37326866388320923, 0.7098140120506287, 0.22564104199409485)","(-0.2379062920808792, 0.7278059124946594, 0.2140883058309555)","(0.4455285966396332, 0.7645049095153809, 0.12414868921041489)","(-0.283181756734848, 0.7877380847930908, 0.09677129983901978)"
