1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
"(0.017001815140247345, -0.6421868205070496, -0.13508839905261993)","(-0.005598040763288736, -0.6500926613807678, -0.17474918067455292)","(-0.0053787012584507465, -0.6502935290336609, -0.17478697001934052)","(-0.005652367603033781, -0.6505352854728699, -0.17459772527217865)","(0.019637331366539, -0.6514226198196411, -0.17090344429016113)","(0.01973501406610012, -0.6522070169448853, -0.17154721915721893)","(0.01925240084528923, -0.653316855430603, -0.1709013283252716)","(-0.059605084359645844, -0.5731462836265564, -0.19903184473514557)","(0.03468227759003639, -0.6088781356811523, -0.2129002958536148)","(-0.0006762479897588491, -0.6026479601860046, -0.1729714572429657)","(0.028178570792078972, -0.6066933274269104, -0.16266374289989471)","(-0.09918667376041412, -0.4325423240661621, -0.17935886979103088)","(0.05609368532896042, -0.46559396386146545, -0.1878240406513214)","(-0.06555484235286713, -0.22167693078517914, -0.14626137912273407)","(0.07944075018167496, -0.24303379654884338, -0.12534405291080475)","(0.08622229099273682, -0.10493967682123184, -0.11898554116487503)","(0.0428672693669796, -0.08703450858592987, -0.0837869867682457)","(0.11337423324584961, -0.07410763204097748, -0.12328752130270004)","(0.04496653378009796, -0.03866830840706825, -0.08150575309991837)","(0.13869941234588623, -0.06850315630435944, -0.13311171531677246)","(0.03310679271817207, -0.035184942185878754, -0.08319990336894989)","(0.1048862636089325, -0.09484603255987167, -0.12085262686014175)","(0.038905367255210876, -0.07408217340707779, -0.081139475107193)","(-0.03108726069331169, 0.0005104156443849206, 0.0005829263827763498)","(0.031116368249058723, -0.0012502678437158465, 0.0004233417275827378)","(-0.03552864491939545, 0.2524707615375519, 0.24807153642177582)","(0.07539412379264832, 0.2897408604621887, 0.2647746503353119)","(0.00751087861135602, 0.45034661889076233, 0.5107236504554749)","(0.12661664187908173, 0.5596839189529419, 0.5180222988128662)","(0.017102181911468506, 0.47203779220581055, 0.5360178351402283)","(0.13121609389781952, 0.5916652083396912, 0.5436100959777832)","(0.010415364988148212, 0.4501841962337494, 0.5540106892585754)","(0.13864944875240326, 0.6052237749099731, 0.5562372803688049)"
"(0.0447227768599987, -0.6385611891746521, -0.13339301943778992)","(0.01466173492372036, -0.6480405330657959, -0.16909678280353546)","(0.014942067675292492, -0.6482923626899719, -0.169016495347023)","(0.014646016992628574, -0.648522675037384, -0.16917602717876434)","(0.04833189398050308, -0.6485128402709961, -0.16559657454490662)","(0.04829087853431702, -0.6492676138877869, -0.16639825701713562)","(0.0479237325489521, -0.6503864526748657, -0.165763720870018)","(-0.04631355404853821, -0.5771701335906982, -0.19621163606643677)","(0.06375697255134583, -0.5958170294761658, -0.23193825781345367)","(0.01280259620398283, -0.6010269522666931, -0.1636964976787567)","(0.053555771708488464, -0.6044491529464722, -0.1531749665737152)","(-0.10266245156526566, -0.4319402575492859, -0.1805020421743393)","(0.08271069079637527, -0.44747409224510193, -0.21213454008102417)","(-0.08353638648986816, -0.22347712516784668, -0.14224068820476532)","(0.08674794435501099, -0.24114687740802765, -0.1488521695137024)","(0.03419017046689987, -0.10601098090410233, -0.10601568967103958)","(0.07081708312034607, -0.08360685408115387, -0.10267399996519089)","(0.04421093687415123, -0.07615822553634644, -0.10650015622377396)","(0.0797460675239563, -0.03870796039700508, -0.10996489971876144)","(0.06171337142586708, -0.06416016072034836, -0.1126704290509224)","(0.06626909971237183, -0.03585265576839447, -0.1191253811120987)","(0.04781138524413109, -0.09312530606985092, -0.10520704090595245)","(0.06812377274036407, -0.07128264755010605, -0.10464189201593399)","(-0.04645862430334091, -0.00014856894267722964, 0.004073749296367168)","(0.04646502807736397, -0.0005161382723599672, -0.0028949840925633907)","(-0.06752556562423706, 0.21357060968875885, 0.2784299850463867)","(0.08105112612247467, 0.2858526408672333, 0.26626056432724)","(-0.04055589437484741, 0.41741490364074707, 0.5350315570831299)","(0.11581530421972275, 0.5613057613372803, 0.5211279392242432)","(-0.033308617770671844, 0.43927276134490967, 0.5624394416809082)","(0.11905577033758163, 0.5935109853744507, 0.5477779507637024)","(-0.026858491823077202, 0.4147394001483917, 0.5930330157279968)","(0.13187961280345917, 0.604932963848114, 0.568668782711029)"
"(0.10204677283763885, -0.40821364521980286, -0.3018994927406311)","(0.08508888632059097, -0.4078317880630493, -0.3352557122707367)","(0.08564691990613937, -0.4085078835487366, -0.33472901582717896)","(0.08503937721252441, -0.40887147188186646, -0.33430057764053345)","(0.11439248919487, -0.40296682715415955, -0.34385278820991516)","(0.11433602124452591, -0.4030233919620514, -0.3449430465698242)","(0.11364585161209106, -0.4044590890407562, -0.3437817394733429)","(0.005007786676287651, -0.4000091850757599, -0.35270532965660095)","(0.12151695787906647, -0.38602158427238464, -0.40784355998039246)","(0.06625810265541077, -0.40631893277168274, -0.29687824845314026)","(0.10162759572267532, -0.4018344283103943, -0.30976882576942444)","(-0.09146960079669952, -0.35143783688545227, -0.3084447383880615)","(0.11321534216403961, -0.33027639985084534, -0.3149245083332062)","(-0.10471147298812866, -0.22253818809986115, -0.19174790382385254)","(0.1646478772163391, -0.24414771795272827, -0.20594362914562225)","(-0.023199671879410744, -0.09590615332126617, -0.14302222430706024)","(0.19314324855804443, -0.2027692049741745, -0.13466596603393555)","(-0.020012615248560905, -0.06648988276720047, -0.1516919881105423)","(0.21505118906497955, -0.18524286150932312, -0.14808209240436554)","(-0.013077298179268837, -0.05316697433590889, -0.16561442613601685)","(0.18596512079238892, -0.18943828344345093, -0.16093166172504425)","(-0.01582769863307476, -0.08201799541711807, -0.14444606006145477)","(0.18651632964611053, -0.2017785906791687, -0.1380356252193451)","(-0.04600335285067558, -0.012688672170042992, 0.010595512576401234)","(0.04589562863111496, 0.011775755323469639, -0.008972196839749813)","(-0.08956221491098404, 0.1971322000026703, 0.29134607315063477)","(0.11669492721557617, 0.2869487404823303, 0.2619173526763916)","(-0.060436032712459564, 0.36341050267219543, 0.5715159177780151)","(0.13994166254997253, 0.5557957291603088, 0.519110381603241)","(-0.051051728427410126, 0.384412944316864, 0.6033497452735901)","(0.14373433589935303, 0.5894525647163391, 0.5489176511764526)","(-0.03415217250585556, 0.38796117901802063, 0.6105200052261353)","(0.17970392107963562, 0.6131371855735779, 0.5552770495414734)"
"(0.13296791911125183, -0.40856513381004333, -0.3142935037612915)","(0.12203871458768845, -0.4144285321235657, -0.3411509096622467)","(0.1226244643330574, -0.41520366072654724, -0.3405343294143677)","(0.12193644791841507, -0.41547805070877075, -0.33999815583229065)","(0.14064964652061462, -0.4076707065105438, -0.35409459471702576)","(0.1406693011522293, -0.40769127011299133, -0.35528674721717834)","(0.13995808362960815, -0.40907979011535645, -0.3541213572025299)","(0.04594992846250534, -0.41563913226127625, -0.33816733956336975)","(0.1252717822790146, -0.39230111241340637, -0.4092239737510681)","(0.09982074052095413, -0.4075087606906891, -0.29876935482025146)","(0.12166908383369446, -0.4005839228630066, -0.3180319368839264)","(-0.0713498517870903, -0.3674817979335785, -0.28800156712532043)","(0.10480742901563644, -0.32601332664489746, -0.3172690272331238)","(-0.09392362087965012, -0.25936853885650635, -0.17490801215171814)","(0.1615210622549057, -0.23598036170005798, -0.20620205998420715)","(-0.0022964023519307375, -0.13401803374290466, -0.128345787525177)","(0.16182248294353485, -0.1819676160812378, -0.13324026763439178)","(0.004572585690766573, -0.11242634057998657, -0.12980693578720093)","(0.17953374981880188, -0.16097156703472137, -0.1453498899936676)","(0.011098930612206459, -0.08917003124952316, -0.1398697942495346)","(0.1585535854101181, -0.1665838658809662, -0.15984907746315002)","(0.005387456621974707, -0.11638284474611282, -0.12773215770721436)","(0.15827681124210358, -0.18040046095848083, -0.13710790872573853)","(-0.04294086992740631, -0.014507651329040527, 0.017580147832632065)","(0.04266216605901718, 0.013587488792836666, -0.01586109586060047)","(-0.08457916975021362, 0.19957804679870605, 0.29287099838256836)","(0.10830365121364594, 0.2579340636730194, 0.25898489356040955)","(-0.05707377940416336, 0.38084349036216736, 0.5764304399490356)","(0.12861967086791992, 0.4948318600654602, 0.5263411402702332)","(-0.045473434031009674, 0.40719714760780334, 0.6079089641571045)","(0.13153699040412903, 0.5258064866065979, 0.5589019060134888)","(-0.008325779810547829, 0.4433749318122864, 0.6087021231651306)","(0.163985475897789, 0.56649249792099, 0.5632205009460449)"
"(0.11671800911426544, -0.17173734307289124, -0.5141995549201965)","(0.10994017869234085, -0.1834285408258438, -0.5333272218704224)","(0.1105409786105156, -0.18429209291934967, -0.5322917699813843)","(0.10993550717830658, -0.1845991313457489, -0.531615138053894)","(0.12414480745792389, -0.17755495011806488, -0.5425407290458679)","(0.12421520799398422, -0.1773807555437088, -0.5439258217811584)","(0.12363086640834808, -0.17866675555706024, -0.5424911975860596)","(0.08793643862009048, -0.22198761999607086, -0.4799747169017792)","(0.07656410336494446, -0.1983722299337387, -0.5381914973258972)","(0.09785287082195282, -0.1852097362279892, -0.47906753420829773)","(0.12020550668239594, -0.17930306494235992, -0.49456119537353516)","(0.0428161658346653, -0.2707640528678894, -0.3673078715801239)","(-0.05387957766652107, -0.18384480476379395, -0.39983096718788147)","(0.010270007885992527, -0.24261195957660675, -0.17955803871154785)","(-0.1135498657822609, -0.0855974406003952, -0.25992509722709656)","(0.09486495703458786, -0.13243277370929718, -0.09269499778747559)","(-0.08160856366157532, 0.010428834706544876, -0.19111955165863037)","(0.10479293018579483, -0.1126909926533699, -0.09448603540658951)","(-0.0811896026134491, 0.035970211029052734, -0.20428721606731415)","(0.08849450200796127, -0.09228476136922836, -0.11484076082706451)","(-0.07165436446666718, 0.039275094866752625, -0.21900475025177002)","(0.09124915301799774, -0.1153038963675499, -0.09453783184289932)","(-0.07240084558725357, 0.017383230850100517, -0.1969163864850998)","(0.03098495677113533, -0.02192678116261959, 0.022004099562764168)","(-0.031434040516614914, 0.020788563415408134, -0.020376667380332947)","(-0.014825909398496151, 0.22699706256389618, 0.31597670912742615)","(0.06586842238903046, 0.26315563917160034, 0.27496951818466187)","(0.025164442136883736, 0.39742714166641235, 0.6242120862007141)","(0.08431816101074219, 0.4661288559436798, 0.5907935500144958)","(0.03740699589252472, 0.4230014383792877, 0.656994104385376)","(0.08815723657608032, 0.4956941604614258, 0.6260384321212769)","(0.07871010899543762, 0.4791795611381531, 0.6118311285972595)","(0.1178898811340332, 0.5631352663040161, 0.5802183151245117)"
"(0.09693624824285507, -0.12686306238174438, -0.5789297819137573)","(0.100060373544693, -0.15499985218048096, -0.5917524695396423)","(0.10046403110027313, -0.15590067207813263, -0.5905998349189758)","(0.10001714527606964, -0.15619251132011414, -0.5900589823722839)","(0.08480146527290344, -0.14883588254451752, -0.5987157821655273)","(0.08509201556444168, -0.14850930869579315, -0.6000128984451294)","(0.08424050360918045, -0.14992432296276093, -0.5987181067466736)","(0.09908755123615265, -0.20393382012844086, -0.5204577445983887)","(0.008508504368364811, -0.18357990682125092, -0.5648053884506226)","(0.0900968462228775, -0.13587182760238647, -0.5387503504753113)","(0.07116484642028809, -0.13050933182239532, -0.5498706698417664)","(0.12479368597269058, -0.23593322932720184, -0.4016423225402832)","(-0.12749162316322327, -0.1638553887605667, -0.41173481941223145)","(0.10885100811719894, -0.18217048048973083, -0.21178407967090607)","(-0.19386163353919983, -0.03726664558053017, -0.27335256338119507)","(0.1494424194097519, -0.05622287094593048, -0.09120292961597443)","(-0.18191836774349213, 0.10859524458646774, -0.2057361602783203)","(0.1574060171842575, -0.025338375940918922, -0.09338134527206421)","(-0.1911046802997589, 0.14562958478927612, -0.2094908058643341)","(0.13137850165367126, -0.016286052763462067, -0.11124195903539658)","(-0.1640963852405548, 0.14538151025772095, -0.22451277077198029)","(0.13955692946910858, -0.04167494177818298, -0.09265407919883728)","(-0.16660943627357483, 0.11782104521989822, -0.21269816160202026)","(0.09117441624403, -0.0214966032654047, 0.02175755985081196)","(-0.09147275239229202, 0.020363427698612213, -0.02020711824297905)","(0.04256055876612663, 0.2655341327190399, 0.3081192970275879)","(-0.00619302736595273, 0.2662128210067749, 0.28184205293655396)","(0.08039305359125137, 0.4168660342693329, 0.619560718536377)","(0.032772161066532135, 0.45639923214912415, 0.6112256050109863)","(0.09046689420938492, 0.4438721239566803, 0.6506559252738953)","(0.0359184555709362, 0.48668304085731506, 0.6466355919837952)","(0.12174323946237564, 0.533419668674469, 0.6020244359970093)","(0.030259963124990463, 0.565912663936615, 0.5869096517562866)"
"(0.08648340404033661, -0.04047047346830368, -0.6094146966934204)","(0.09401388466358185, -0.0728810578584671, -0.6183496713638306)","(0.09453222155570984, -0.0738796517252922, -0.6172553300857544)","(0.09397710859775543, -0.07413759082555771, -0.616733729839325)","(0.06982852518558502, -0.06962721049785614, -0.6266942024230957)","(0.07026974111795425, -0.0691450983285904, -0.6281779408454895)","(0.06941518187522888, -0.07056549191474915, -0.6267086267471313)","(0.10917174071073532, -0.13657715916633606, -0.5291112661361694)","(-0.01277640275657177, -0.12923163175582886, -0.5801566243171692)","(0.08570387959480286, -0.05320310220122337, -0.5630995631217957)","(0.04908090829849243, -0.05179716274142265, -0.5762225389480591)","(0.15114381909370422, -0.1613195687532425, -0.39400801062583923)","(-0.14428816735744476, -0.12767519056797028, -0.42122799158096313)","(0.12891562283039093, -0.051195356994867325, -0.20827248692512512)","(-0.19377410411834717, 0.017864951863884926, -0.27352458238601685)","(0.16791808605194092, 0.13174408674240112, -0.0912085473537445)","(-0.17028354108333588, 0.2039930373430252, -0.19176241755485535)","(0.1803157776594162, 0.17848260700702667, -0.09262706339359283)","(-0.17413686215877533, 0.25072118639945984, -0.18812188506126404)","(0.15464259684085846, 0.18661247193813324, -0.10867578536272049)","(-0.14840783178806305, 0.253482460975647, -0.20144668221473694)","(0.15796400606632233, 0.1476263850927353, -0.09272708743810654)","(-0.15502582490444183, 0.2155182659626007, -0.19703449308872223)","(0.10645972192287445, -0.021376822143793106, 0.02208547480404377)","(-0.10659778118133545, 0.02014899253845215, -0.020376330241560936)","(0.0908430814743042, 0.27652278542518616, 0.31267622113227844)","(-0.01617608778178692, 0.2736717760562897, 0.2810622751712799)","(0.13380585610866547, 0.4188680946826935, 0.635198712348938)","(0.0340801365673542, 0.46056410670280457, 0.608253002166748)","(0.14214058220386505, 0.4458879828453064, 0.6649186611175537)","(0.03751783072948456, 0.4897181987762451, 0.643450915813446)","(0.17228911817073822, 0.5359781980514526, 0.6103206276893616)","(0.03262114152312279, 0.5663774013519287, 0.5851864218711853)"
"(0.06917531043291092, -0.04784298688173294, -0.5902427434921265)","(0.09017003327608109, -0.07997967302799225, -0.6027483344078064)","(0.09119115024805069, -0.0811767429113388, -0.6015296578407288)","(0.0901341363787651, -0.08116602152585983, -0.6010227203369141)","(0.052834369242191315, -0.0750870332121849, -0.6134048104286194)","(0.05331169068813324, -0.07462494820356369, -0.6148536205291748)","(0.05251392722129822, -0.07602573931217194, -0.613355815410614)","(0.0955059677362442, -0.1470518410205841, -0.5190699696540833)","(-0.03230459243059158, -0.13340415060520172, -0.5790863633155823)","(0.07787659019231796, -0.0621105320751667, -0.5452747941017151)","(0.02990536019206047, -0.0588761530816555, -0.5612074136734009)","(0.13886834681034088, -0.17940784990787506, -0.38787269592285156)","(-0.17110149562358856, -0.12898992002010345, -0.43262842297554016)","(0.16665971279144287, -0.08828233927488327, -0.20296935737133026)","(-0.19178089499473572, 0.04023481532931328, -0.29426664113998413)","(0.2157525271177292, 0.08629170060157776, -0.09296096861362457)","(-0.13617953658103943, 0.2479379028081894, -0.21963346004486084)","(0.2288777381181717, 0.12996326386928558, -0.09203857183456421)","(-0.13137350976467133, 0.30336621403694153, -0.21337451040744781)","(0.19974303245544434, 0.13387461006641388, -0.10700555890798569)","(-0.10775350034236908, 0.29975593090057373, -0.2253604531288147)","(0.20429207384586334, 0.10028339177370071, -0.09400057792663574)","(-0.11985912173986435, 0.2583027184009552, -0.22416217625141144)","(0.10922311246395111, -0.021283647045493126, 0.025664072483778)","(-0.1097346767783165, 0.02002996951341629, -0.023613162338733673)","(0.09452715516090393, 0.27166253328323364, 0.3282664716243744)","(-0.018664540722966194, 0.26804545521736145, 0.28436848521232605)","(0.14382122457027435, 0.40057507157325745, 0.6644836664199829)","(0.032190337777137756, 0.441022127866745, 0.6193361878395081)","(0.15210163593292236, 0.4245402216911316, 0.6946041584014893)","(0.03520893678069115, 0.46990036964416504, 0.654693067073822)","(0.18438754975795746, 0.5343210101127625, 0.6393558979034424)","(0.030819803476333618, 0.5564188957214355, 0.593266487121582)"
"(0.06416637450456619, -0.11087586730718613, -0.6515998244285583)","(0.0876014232635498, -0.14364778995513916, -0.6593490839004517)","(0.08851438760757446, -0.14488248527050018, -0.6581224799156189)","(0.0875784233212471, -0.14483249187469482, -0.6574584245681763)","(0.04940507188439369, -0.14338481426239014, -0.6675809621810913)","(0.04988163709640503, -0.14303193986415863, -0.6692095994949341)","(0.04899749159812927, -0.1443682163953781, -0.6676771640777588)","(0.10547797381877899, -0.1919182687997818, -0.5514618158340454)","(-0.03171185776591301, -0.196712926030159, -0.6022252440452576)","(0.07753496617078781, -0.11525052040815353, -0.5992441177368164)","(0.026241684332489967, -0.11767999827861786, -0.61223304271698)","(0.1550106555223465, -0.1984136700630188, -0.4044038951396942)","(-0.17449377477169037, -0.167898491024971, -0.44219279289245605)","(0.16980481147766113, -0.11187233030796051, -0.2141428291797638)","(-0.21383754909038544, -0.0019677483942359686, -0.295369416475296)","(0.19001507759094238, 0.029114797711372375, -0.10472820699214935)","(-0.18002626299858093, 0.1778574138879776, -0.22678478062152863)","(0.19823645055294037, 0.06406859308481216, -0.10023615509271622)","(-0.17671239376068115, 0.21668128669261932, -0.22419442236423492)","(0.17382797598838806, 0.06532542407512665, -0.11233232170343399)","(-0.1533539891242981, 0.21140167117118835, -0.23670296370983124)","(0.1788303405046463, 0.03895747661590576, -0.1051001027226448)","(-0.16453203558921814, 0.18486139178276062, -0.23263271152973175)","(0.11287735402584076, -0.021049458533525467, 0.025391053408384323)","(-0.1135038509964943, 0.019817044958472252, -0.023371653631329536)","(0.12293953448534012, 0.222849503159523, 0.348469614982605)","(-0.023787017911672592, 0.23979581892490387, 0.30607685446739197)","(0.16447202861309052, 0.32790541648864746, 0.6969141364097595)","(0.028543295338749886, 0.37764689326286316, 0.6676681041717529)","(0.17172367870807648, 0.34882697463035583, 0.7284647822380066)","(0.03205392137169838, 0.4029189944267273, 0.7059985995292664)","(0.19422098994255066, 0.4391731917858124, 0.6735283136367798)","(0.024627044796943665, 0.4966283142566681, 0.6421326994895935)"
"(0.06455256789922714, -0.17884646356105804, -0.6300019025802612)","(0.08572711050510406, -0.19235387444496155, -0.634767472743988)","(0.08659886568784714, -0.19301660358905792, -0.6334702372550964)","(0.08569353073835373, -0.19337846338748932, -0.6332470774650574)","(0.049546707421541214, -0.1839708536863327, -0.6436119675636292)","(0.049898985773324966, -0.1842709630727768, -0.645182192325592)","(0.04904547333717346, -0.185580313205719, -0.6439391374588013)","(0.10388779640197754, -0.24034424126148224, -0.5264599919319153)","(-0.03162725642323494, -0.22894296050071716, -0.5809495449066162)","(0.0776059478521347, -0.18563197553157806, -0.5781588554382324)","(0.030782265588641167, -0.18473105132579803, -0.5925509333610535)","(0.14461348950862885, -0.22734205424785614, -0.4103807210922241)","(-0.16054140031337738, -0.19885468482971191, -0.43253839015960693)","(0.14785604178905487, -0.09953733533620834, -0.2666760981082916)","(-0.17891640961170197, -0.026943190023303032, -0.31306183338165283)","(0.18647770583629608, 0.0773891806602478, -0.20010994374752045)","(-0.13510023057460785, 0.15193858742713928, -0.28147825598716736)","(0.19996298849582672, 0.11931522190570831, -0.2113860696554184)","(-0.1343812197446823, 0.18745921552181244, -0.2931599020957947)","(0.173073872923851, 0.11997015029191971, -0.22768163681030273)","(-0.1126793622970581, 0.18266983330249786, -0.30943575501441956)","(0.17603334784507751, 0.09050848335027695, -0.20471960306167603)","(-0.12109573930501938, 0.16019567847251892, -0.29053643345832825)","(0.10646090656518936, -0.020894331857562065, 0.020544881001114845)","(-0.10675965994596481, 0.019672200083732605, -0.01860988885164261)","(0.12026000767946243, 0.18466128408908844, 0.3460971713066101)","(-0.01693715713918209, 0.22201727330684662, 0.33536380529403687)","(0.15757641196250916, 0.2728639245033264, 0.7052682638168335)","(0.03496916592121124, 0.3273482620716095, 0.7139785289764404)","(0.16646245121955872, 0.2907887101173401, 0.7407806515693665)","(0.038703516125679016, 0.3503706455230713, 0.7537026405334473)","(0.1870787888765335, 0.3671218156814575, 0.6993854641914368)","(0.034711599349975586, 0.4318910539150238, 0.7066468596458435)"
"(0.06488217413425446, -0.35635507106781006, -0.5644049644470215)","(0.08219703286886215, -0.3882502317428589, -0.5691379904747009)","(0.0829353928565979, -0.3896424472332001, -0.567892849445343)","(0.08212824910879135, -0.3891560733318329, -0.5677591562271118)","(0.04793219640851021, -0.3838672339916229, -0.5783437490463257)","(0.04832790791988373, -0.3837454617023468, -0.5798975229263306)","(0.04757983982563019, -0.3851128816604614, -0.5785180330276489)","(0.09088680893182755, -0.3769606053829193, -0.5053264498710632)","(-0.03617558628320694, -0.3641709089279175, -0.5439300537109375)","(0.07600899040699005, -0.3305087983608246, -0.5214614868164062)","(0.032360874116420746, -0.3276490569114685, -0.5361450910568237)","(0.14731182157993317, -0.24665334820747375, -0.39363113045692444)","(-0.16042213141918182, -0.23390546441078186, -0.41959428787231445)","(0.18610283732414246, -0.11577129364013672, -0.24610809981822968)","(-0.16681331396102905, -0.04294383153319359, -0.32180431485176086)","(0.228422150015831, 0.04199103266000748, -0.19434843957424164)","(-0.1288434863090515, 0.1602671891450882, -0.28045654296875)","(0.24400319159030914, 0.08297411352396011, -0.20398329198360443)","(-0.12736143171787262, 0.2106132060289383, -0.28675195574760437)","(0.21775878965854645, 0.07996251434087753, -0.221950963139534)","(-0.09976281225681305, 0.2057284116744995, -0.302155464887619)","(0.21858833730220795, 0.053547147661447525, -0.20060257613658905)","(-0.11219319701194763, 0.17208607494831085, -0.28955644369125366)","(0.1088084802031517, -0.017339179292321205, 0.02052348665893078)","(-0.10919030010700226, 0.01636618934571743, -0.018600067123770714)","(0.12460951507091522, 0.1951553076505661, 0.3453802466392517)","(-0.027344385161995888, 0.22739633917808533, 0.32172200083732605)","(0.1413971334695816, 0.2965402901172638, 0.6994102597236633)","(0.007341152988374233, 0.3639446198940277, 0.6932043433189392)","(0.14950807392597198, 0.3134579360485077, 0.7344595193862915)","(0.010394284501671791, 0.388749897480011, 0.7316170930862427)","(0.18364274501800537, 0.3867399990558624, 0.7131870985031128)","(3.6821911635342985e-05, 0.4716358482837677, 0.696491539478302)"
