1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
"(0.7943863272666931, 0.3652726113796234, -0.2751792371273041)","(0.7976217269897461, 0.35661524534225464, -0.2583366334438324)","(0.799849271774292, 0.35709348320961, -0.25833064317703247)","(0.8021308779716492, 0.35776039958000183, -0.25836077332496643)","(0.7908172607421875, 0.35728129744529724, -0.26000165939331055)","(0.7881892323493958, 0.3581981956958771, -0.26006948947906494)","(0.7855311632156372, 0.3593037724494934, -0.2601371705532074)","(0.8035535216331482, 0.36720043420791626, -0.16657346487045288)","(0.7803614139556885, 0.37028568983078003, -0.17317989468574524)","(0.797713577747345, 0.38016998767852783, -0.24206678569316864)","(0.7892696261405945, 0.3811415135860443, -0.24414396286010742)","(0.8192418813705444, 0.43625950813293457, -0.09019112586975098)","(0.7515189051628113, 0.45951753854751587, -0.11490051448345184)","(0.8371096253395081, 0.4634896516799927, 0.035229071974754333)","(0.7329941391944885, 0.5504580736160278, -0.0925481989979744)","(0.8156657814979553, 0.4731721580028534, 0.11875862628221512)","(0.7198436856269836, 0.6333665251731873, -0.13757987320423126)","(0.8104607462882996, 0.4794718623161316, 0.12747761607170105)","(0.7138246893882751, 0.6552945971488953, -0.15046893060207367)","(0.8101242184638977, 0.47716641426086426, 0.11367066949605942)","(0.7166402339935303, 0.6563920378684998, -0.174969881772995)","(0.8099555373191833, 0.47577184438705444, 0.11625129729509354)","(0.7201475501060486, 0.6496707797050476, -0.14737027883529663)","(0.8040340542793274, 0.622098445892334, 0.009592466056346893)","(0.7627798318862915, 0.6203704476356506, -0.009815007448196411)","(0.8284279704093933, 0.7441951632499695, -0.07976296544075012)","(0.7390879988670349, 0.7500888705253601, -0.038556523621082306)","(0.8297967910766602, 0.8615353107452393, 0.11739779263734818)","(0.7040796875953674, 0.8508421778678894, 0.1309492290019989)","(0.823531448841095, 0.8794035315513611, 0.13104501366615295)","(0.6996380686759949, 0.8649714589118958, 0.1421460211277008)","(0.8421688675880432, 0.9019560217857361, 0.031174544245004654)","(0.6974515318870544, 0.891660213470459, 0.045234598219394684)"
"(0.7932676672935486, 0.35943278670310974, -0.26265403628349304)","(0.7973052859306335, 0.35345175862312317, -0.25146904587745667)","(0.7995444536209106, 0.35452473163604736, -0.2514384090900421)","(0.8018333911895752, 0.3557431995868683, -0.25146621465682983)","(0.7903390526771545, 0.3519436717033386, -0.2515788674354553)","(0.7876337170600891, 0.35197773575782776, -0.25171154737472534)","(0.7848769426345825, 0.35222771763801575, -0.2518787086009979)","(0.8035442233085632, 0.3662138879299164, -0.14927931129932404)","(0.7791004180908203, 0.363850474357605, -0.16329877078533173)","(0.7960615158081055, 0.37548694014549255, -0.23304350674152374)","(0.7872989773750305, 0.37364646792411804, -0.2340743988752365)","(0.8198086023330688, 0.43456247448921204, -0.08743555098772049)","(0.7483816146850586, 0.45385903120040894, -0.09839385002851486)","(0.8582147359848022, 0.4501439034938812, -0.14916633069515228)","(0.7308745980262756, 0.5492241382598877, -0.08300118893384933)","(0.8654902577400208, 0.4365363121032715, -0.31942373514175415)","(0.7227832674980164, 0.6389591097831726, -0.1365133821964264)","(0.8671507239341736, 0.4336654543876648, -0.35233476758003235)","(0.7197771072387695, 0.6623381972312927, -0.1388956904411316)","(0.860617458820343, 0.4306724965572357, -0.3584049940109253)","(0.7239664196968079, 0.6640655994415283, -0.16381093859672546)","(0.8566902279853821, 0.43136173486709595, -0.32596054673194885)","(0.7265284061431885, 0.6555631160736084, -0.14274585247039795)","(0.8046600222587585, 0.6205336451530457, 0.006999898701906204)","(0.7616749405860901, 0.6192463040351868, -0.007134932093322277)","(0.8299081325531006, 0.7427197098731995, -0.0748630091547966)","(0.7381017804145813, 0.7468756437301636, -0.04376749321818352)","(0.8332999348640442, 0.8618406057357788, 0.07376779615879059)","(0.7039196491241455, 0.8570507764816284, 0.09105224162340164)","(0.8273953795433044, 0.8805977702140808, 0.08255675435066223)","(0.7001095414161682, 0.8732961416244507, 0.09800361096858978)","(0.8451391458511353, 0.9019081592559814, -0.018045121803879738)","(0.6958273649215698, 0.9010000824928284, -0.004678749013692141)"
"(0.7933524250984192, 0.3515375554561615, -0.29224085807800293)","(0.7969926595687866, 0.3484152853488922, -0.2782505452632904)","(0.7989940643310547, 0.3499285578727722, -0.27826541662216187)","(0.8010310530662537, 0.35153210163116455, -0.2783161699771881)","(0.7906009554862976, 0.3458031713962555, -0.2801453173160553)","(0.788090169429779, 0.3455204367637634, -0.28019413352012634)","(0.785474956035614, 0.34539559483528137, -0.2802059054374695)","(0.8017607927322388, 0.3627583682537079, -0.19046813249588013)","(0.778766930103302, 0.3562036454677582, -0.2002437561750412)","(0.7953335046768188, 0.36832499504089355, -0.26074492931365967)","(0.7869927883148193, 0.36490896344184875, -0.2633865773677826)","(0.8171291947364807, 0.43175968527793884, -0.12765680253505707)","(0.7453646659851074, 0.44011279940605164, -0.1341816931962967)","(0.8654101490974426, 0.4448298215866089, -0.12543892860412598)","(0.7295675277709961, 0.5281768441200256, -0.09213837236166)","(0.9105812907218933, 0.4283817708492279, -0.21659521758556366)","(0.724441409111023, 0.638724148273468, -0.1266743391752243)","(0.9338614344596863, 0.42846474051475525, -0.2381136417388916)","(0.7209800481796265, 0.659713625907898, -0.12528416514396667)","(0.9344951510429382, 0.4269488751888275, -0.2564791142940521)","(0.7250859141349792, 0.6607604622840881, -0.15308603644371033)","(0.927993893623352, 0.43097245693206787, -0.22635307908058167)","(0.7278808355331421, 0.653427243232727, -0.13506729900836945)","(0.8022835850715637, 0.6201975345611572, 0.0027353414334356785)","(0.7594311237335205, 0.618249773979187, -0.002809912199154496)","(0.8300166130065918, 0.7417885661125183, -0.06680572032928467)","(0.7354175448417664, 0.7461520433425903, -0.04561673477292061)","(0.8344382047653198, 0.8614370822906494, 0.08254015445709229)","(0.7040481567382812, 0.8578216433525085, 0.10153160244226456)","(0.8280625343322754, 0.880245566368103, 0.0912134200334549)","(0.7015247344970703, 0.8753845691680908, 0.10973742604255676)","(0.8468173146247864, 0.9028025269508362, -0.013634801842272282)","(0.6954675316810608, 0.9023241400718689, 0.007878602482378483)"
"(0.7911982536315918, 0.3459857404232025, -0.31224870681762695)","(0.79472416639328, 0.34406962990760803, -0.3007074296474457)","(0.7966275215148926, 0.34566545486450195, -0.3007160425186157)","(0.7985662817955017, 0.34739065170288086, -0.30077001452445984)","(0.7887511849403381, 0.3413159251213074, -0.3016480505466461)","(0.7863832712173462, 0.34093376994132996, -0.30169621109962463)","(0.7839258313179016, 0.3405829966068268, -0.30168554186820984)","(0.799429714679718, 0.3597063422203064, -0.221467062830925)","(0.7777618169784546, 0.3519573509693146, -0.2263762503862381)","(0.7936005592346191, 0.36204439401626587, -0.28282269835472107)","(0.7852184176445007, 0.35770943760871887, -0.2843253016471863)","(0.8153755068778992, 0.42986372113227844, -0.15602348744869232)","(0.7395616769790649, 0.4314667880535126, -0.15988607704639435)","(0.8661556243896484, 0.44813698530197144, -0.1452130526304245)","(0.7252770662307739, 0.5185445547103882, -0.10258162021636963)","(0.9248384237289429, 0.4327408969402313, -0.21452760696411133)","(0.7219281792640686, 0.6358491778373718, -0.1091194748878479)","(0.9421378970146179, 0.42487630248069763, -0.23285876214504242)","(0.7187764048576355, 0.6574960947036743, -0.10866531729698181)","(0.9438051581382751, 0.4234769642353058, -0.2606217563152313)","(0.7226292490959167, 0.6592151522636414, -0.13635210692882538)","(0.9370455741882324, 0.4287044107913971, -0.2284865528345108)","(0.7253782153129578, 0.6512225270271301, -0.11822690069675446)","(0.800722062587738, 0.6199716925621033, 0.0020069191232323647)","(0.7589213252067566, 0.6174943447113037, -0.0020411096047610044)","(0.8273592591285706, 0.7412558197975159, -0.016016406938433647)","(0.7335205078125, 0.7442156672477722, -0.04012235626578331)","(0.8359084129333496, 0.8620755076408386, 0.14223377406597137)","(0.7041610479354858, 0.8596470355987549, 0.10526320338249207)","(0.8304691910743713, 0.880832850933075, 0.15115009248256683)","(0.7023246884346008, 0.876885175704956, 0.11170841008424759)","(0.8491839170455933, 0.9025598168373108, 0.04154539108276367)","(0.6964330077171326, 0.9019251465797424, 0.015061607584357262)"
"(0.7902133464813232, 0.34256047010421753, -0.30886462330818176)","(0.7933751940727234, 0.3409823775291443, -0.29853299260139465)","(0.7954365611076355, 0.34273573756217957, -0.2985517084598541)","(0.7976659536361694, 0.3445764482021332, -0.2986201047897339)","(0.7874484658241272, 0.3381726145744324, -0.29858091473579407)","(0.7852137684822083, 0.337875634431839, -0.29861345887184143)","(0.7829300165176392, 0.3375305235385895, -0.2985900342464447)","(0.7993491291999817, 0.3578939437866211, -0.22572524845600128)","(0.7767683267593384, 0.349102258682251, -0.22609353065490723)","(0.7921578288078308, 0.359245628118515, -0.2815576195716858)","(0.7850770950317383, 0.35476672649383545, -0.2817724049091339)","(0.81489497423172, 0.43108639121055603, -0.16646674275398254)","(0.734279453754425, 0.42660871148109436, -0.16071009635925293)","(0.8660888075828552, 0.4539008140563965, -0.16069315373897552)","(0.721272885799408, 0.5109896659851074, -0.09762437641620636)","(0.9235163927078247, 0.43622952699661255, -0.2269315868616104)","(0.7207282781600952, 0.6351626515388489, -0.08994130045175552)","(0.9381389021873474, 0.4342476725578308, -0.245957151055336)","(0.7180190086364746, 0.6561627388000488, -0.08935797959566116)","(0.9399413466453552, 0.43036359548568726, -0.2745587229728699)","(0.7221214175224304, 0.6579420566558838, -0.11767139285802841)","(0.934554934501648, 0.43343585729599, -0.24145258963108063)","(0.7247175574302673, 0.6502376794815063, -0.09964121878147125)","(0.7994195818901062, 0.6185997724533081, -0.0019465470686554909)","(0.754037082195282, 0.6170015335083008, 0.0019214845960959792)","(0.8249638080596924, 0.7415826320648193, 0.0037851263768970966)","(0.7294650673866272, 0.7430939078330994, -0.01499538216739893)","(0.836168646812439, 0.8631047606468201, 0.14671947062015533)","(0.7046096920967102, 0.8611267805099487, 0.13136328756809235)","(0.8305553793907166, 0.8825797438621521, 0.15423917770385742)","(0.7049724459648132, 0.878979504108429, 0.13836312294006348)","(0.8503075242042542, 0.9026280045509338, 0.04511202126741409)","(0.6969273090362549, 0.9007006883621216, 0.03313315659761429)"
"(0.7898807525634766, 0.3452131450176239, -0.3088997006416321)","(0.792741060256958, 0.34245654940605164, -0.2984737753868103)","(0.794543981552124, 0.3441135883331299, -0.29849478602409363)","(0.7968191504478455, 0.3458489775657654, -0.29857736825942993)","(0.787976861000061, 0.3396786153316498, -0.298259973526001)","(0.7861347198486328, 0.33932632207870483, -0.29827868938446045)","(0.7842096090316772, 0.33890241384506226, -0.29825225472450256)","(0.7966631054878235, 0.358568012714386, -0.22512468695640564)","(0.777050256729126, 0.3493698537349701, -0.22445954382419586)","(0.7919241189956665, 0.3618136942386627, -0.2814200222492218)","(0.7841730713844299, 0.35767367482185364, -0.28123629093170166)","(0.8104481101036072, 0.4338706135749817, -0.16870106756687164)","(0.7306859493255615, 0.4253649413585663, -0.15831702947616577)","(0.860893726348877, 0.45993804931640625, -0.17069129645824432)","(0.7150537967681885, 0.5088040828704834, -0.10425663739442825)","(0.9235451221466064, 0.4412713348865509, -0.25156450271606445)","(0.720378041267395, 0.6256178021430969, -0.09870228171348572)","(0.9397696256637573, 0.4388042092323303, -0.27355432510375977)","(0.7170442938804626, 0.6490671634674072, -0.10206099599599838)","(0.9415966272354126, 0.434917151927948, -0.30167895555496216)","(0.720994770526886, 0.6502336263656616, -0.12478181719779968)","(0.935644268989563, 0.43763893842697144, -0.26676517724990845)","(0.723638117313385, 0.6424303650856018, -0.1098211258649826)","(0.7947230339050293, 0.6163530945777893, -0.0028295109514147043)","(0.7499712109565735, 0.6168913245201111, 0.0027792295441031456)","(0.8235076665878296, 0.7421326041221619, -0.003743622452020645)","(0.7280316352844238, 0.742781937122345, -0.003176856553182006)","(0.8346741795539856, 0.8633102178573608, 0.12505216896533966)","(0.7057048082351685, 0.8605941534042358, 0.15093189477920532)","(0.8285552859306335, 0.8826699256896973, 0.13183683156967163)","(0.7066920399665833, 0.8775529265403748, 0.15923917293548584)","(0.8513436913490295, 0.902489185333252, 0.02050493285059929)","(0.6971689462661743, 0.8989314436912537, 0.05492156744003296)"
"(0.7899715900421143, 0.3475467264652252, -0.26745980978012085)","(0.7926000952720642, 0.3448140323162079, -0.2564363181591034)","(0.7940988540649414, 0.3468056917190552, -0.256441205739975)","(0.7961253523826599, 0.34881073236465454, -0.25649499893188477)","(0.7884982228279114, 0.3398825228214264, -0.257832407951355)","(0.7868310213088989, 0.34026551246643066, -0.2578333616256714)","(0.7850989103317261, 0.34045663475990295, -0.25780007243156433)","(0.7946367859840393, 0.35980817675590515, -0.18473726511001587)","(0.7775420546531677, 0.3507039248943329, -0.1919775754213333)","(0.791810929775238, 0.3629463016986847, -0.24008578062057495)","(0.7837486863136292, 0.35906556248664856, -0.24221403896808624)","(0.8031836748123169, 0.43908172845840454, -0.14584262669086456)","(0.7285387516021729, 0.4256771504878998, -0.130480095744133)","(0.8557280898094177, 0.462071031332016, -0.11483810842037201)","(0.7096947431564331, 0.5038270950317383, -0.08869357407093048)","(0.9151065945625305, 0.4461258351802826, -0.18230010569095612)","(0.7135769128799438, 0.6027036309242249, -0.10257316380739212)","(0.931698739528656, 0.44403576850891113, -0.2009584605693817)","(0.7109713554382324, 0.6302120089530945, -0.10734386742115021)","(0.934790849685669, 0.43986526131629944, -0.23132529854774475)","(0.7159391641616821, 0.6309048533439636, -0.13132275640964508)","(0.928473949432373, 0.4420485198497772, -0.1984195113182068)","(0.7194693684577942, 0.6239868998527527, -0.11255045980215073)","(0.7905015349388123, 0.6135053038597107, -0.001391255878843367)","(0.7458781599998474, 0.6161790490150452, 0.0013252008939161897)","(0.8189254403114319, 0.74196457862854, -0.010649354197084904)","(0.7281954288482666, 0.7379179000854492, 0.0032074949704110622)","(0.83494633436203, 0.8627135157585144, 0.10819747298955917)","(0.7094032764434814, 0.8591415882110596, 0.14709120988845825)","(0.8292632699012756, 0.8818934559822083, 0.11439317464828491)","(0.7119555473327637, 0.8758397102355957, 0.1552199423313141)","(0.8536725640296936, 0.902168869972229, 0.012787590734660625)","(0.6990150213241577, 0.8983054757118225, 0.05832115560770035)"
"(0.7901766300201416, 0.3509954512119293, -0.2789483964443207)","(0.792341947555542, 0.34633302688598633, -0.269652396440506)","(0.7937628626823425, 0.34817323088645935, -0.2696554362773895)","(0.7958972454071045, 0.3500237762928009, -0.26970696449279785)","(0.7882168292999268, 0.34077173471450806, -0.2722680866718292)","(0.7864740490913391, 0.34036871790885925, -0.27228835225105286)","(0.7846996784210205, 0.34106066823005676, -0.2722679674625397)","(0.7913289070129395, 0.3599912226200104, -0.20065896213054657)","(0.7770774364471436, 0.35151007771492004, -0.21292822062969208)","(0.7914880514144897, 0.36512380838394165, -0.25270983576774597)","(0.7834678888320923, 0.3603399693965912, -0.25639018416404724)","(0.799812376499176, 0.44078269600868225, -0.14937545359134674)","(0.7278007864952087, 0.4271666705608368, -0.15300406515598297)","(0.8533595204353333, 0.4652365744113922, -0.12836621701717377)","(0.7074108123779297, 0.505944013595581, -0.10970607399940491)","(0.9103107452392578, 0.4498743414878845, -0.1961035132408142)","(0.7054312229156494, 0.5960390567779541, -0.11969440430402756)","(0.9274280667304993, 0.44825372099876404, -0.21436992287635803)","(0.7025955319404602, 0.625048816204071, -0.12333201617002487)","(0.9301706552505493, 0.4440893828868866, -0.24775022268295288)","(0.7057995200157166, 0.6264253258705139, -0.15048125386238098)","(0.9238511323928833, 0.4461781680583954, -0.21408291161060333)","(0.7085254192352295, 0.619662344455719, -0.13032202422618866)","(0.7892774343490601, 0.6132664680480957, -0.0009933320106938481)","(0.7450979351997375, 0.6161572337150574, 0.00093597307568416)","(0.8162592053413391, 0.740797221660614, -0.013204681687057018)","(0.728278636932373, 0.7329220771789551, 0.0008401232771575451)","(0.8349283337593079, 0.8609301447868347, 0.10717665404081345)","(0.711469829082489, 0.8586978316307068, 0.1520889848470688)","(0.8292306065559387, 0.8801701664924622, 0.11351378262042999)","(0.7142811417579651, 0.8748540878295898, 0.1607285439968109)","(0.8548853397369385, 0.9016131162643433, 0.011963572353124619)","(0.7002323269844055, 0.8971508741378784, 0.06434024125337601)"
"(0.7898972630500793, 0.36065730452537537, -0.26303067803382874)","(0.7918824553489685, 0.35343265533447266, -0.25492700934410095)","(0.7926427721977234, 0.3546436131000519, -0.2549309730529785)","(0.7937436103820801, 0.35586464405059814, -0.2549822926521301)","(0.7878468036651611, 0.3493691086769104, -0.2598803639411926)","(0.7860344052314758, 0.34862107038497925, -0.2599072754383087)","(0.7842428684234619, 0.3485751450061798, -0.2598932981491089)","(0.7866944074630737, 0.3624851703643799, -0.20009620487689972)","(0.7767921686172485, 0.3557069003582001, -0.20938175916671753)","(0.7899552583694458, 0.3741028904914856, -0.23846553266048431)","(0.7832553386688232, 0.3698166012763977, -0.24537374079227448)","(0.7955089807510376, 0.4443754255771637, -0.1411363184452057)","(0.7256116271018982, 0.4280638098716736, -0.15290595591068268)","(0.8520908355712891, 0.474359393119812, -0.12783148884773254)","(0.7059704661369324, 0.5079034566879272, -0.10516426712274551)","(0.9080244898796082, 0.45096734166145325, -0.19012533128261566)","(0.7003827095031738, 0.5920482873916626, -0.09374828636646271)","(0.9251502752304077, 0.45042017102241516, -0.20602336525917053)","(0.6970492005348206, 0.621532142162323, -0.0922182947397232)","(0.9273379445075989, 0.4457377791404724, -0.23661774396896362)","(0.7005824446678162, 0.6226384043693542, -0.11738724261522293)","(0.92088782787323, 0.4465102553367615, -0.20676730573177338)","(0.7027373313903809, 0.6158398985862732, -0.10283651202917099)","(0.7869771122932434, 0.6135745644569397, -0.0003807707689702511)","(0.7457574009895325, 0.6170467138290405, 0.0003195400058757514)","(0.8143491148948669, 0.7405818700790405, -0.013307241722941399)","(0.7284188866615295, 0.7335383892059326, 0.007756873965263367)","(0.8339880108833313, 0.8575059771537781, 0.11074525862932205)","(0.7126984596252441, 0.8582125306129456, 0.1606048345565796)","(0.8281452655792236, 0.8779035806655884, 0.11774185299873352)","(0.7150718569755554, 0.8742735981941223, 0.1701604425907135)","(0.8548588752746582, 0.8989162445068359, 0.021819453686475754)","(0.7021020650863647, 0.8942766189575195, 0.07963388413190842)"
"(0.7886901497840881, 0.3643203675746918, -0.2656635046005249)","(0.7901040315628052, 0.35644400119781494, -0.25648194551467896)","(0.7907260656356812, 0.3574715256690979, -0.25646060705184937)","(0.7915595173835754, 0.3584783673286438, -0.2565042972564697)","(0.7865817546844482, 0.3528805077075958, -0.265988290309906)","(0.7849592566490173, 0.35195329785346985, -0.2660314738750458)","(0.7834460735321045, 0.3514164686203003, -0.2660277187824249)","(0.784784734249115, 0.363863080739975, -0.19656874239444733)","(0.7757702469825745, 0.3569411635398865, -0.2260047346353531)","(0.7871741056442261, 0.3771493136882782, -0.23888659477233887)","(0.7819291353225708, 0.3725793957710266, -0.2515769600868225)","(0.7931343913078308, 0.4467085897922516, -0.1412302404642105)","(0.7246698141098022, 0.42910924553871155, -0.1705063432455063)","(0.84776771068573, 0.4817824363708496, -0.11729653924703598)","(0.7043868899345398, 0.5099291205406189, -0.11515235900878906)","(0.9029565453529358, 0.4514017701148987, -0.17959827184677124)","(0.695603609085083, 0.5948902368545532, -0.09339090436697006)","(0.9203019738197327, 0.4506405293941498, -0.19541141390800476)","(0.6915927529335022, 0.6236286163330078, -0.09253770858049393)","(0.9226676225662231, 0.4471132755279541, -0.22552332282066345)","(0.6952420473098755, 0.624279260635376, -0.1175835058093071)","(0.9153247475624084, 0.4469253718852997, -0.19588010013103485)","(0.6972801089286804, 0.617340087890625, -0.10205397009849548)","(0.7872095704078674, 0.6149476170539856, 0.0008081652922555804)","(0.7460606098175049, 0.6202157735824585, -0.000849481497425586)","(0.8137032389640808, 0.7382586598396301, 0.005386087577790022)","(0.7291219830513, 0.7370198965072632, 0.00847715511918068)","(0.8334882259368896, 0.8511788249015808, 0.14977580308914185)","(0.7130809426307678, 0.8578588366508484, 0.16570565104484558)","(0.8275331854820251, 0.8718564510345459, 0.15978847444057465)","(0.7149205207824707, 0.8741558194160461, 0.1759224683046341)","(0.8546287417411804, 0.8941683769226074, 0.07077150046825409)","(0.7026008367538452, 0.8923829793930054, 0.08517514169216156)"
"(0.7869574427604675, 0.3699045479297638, -0.24101819097995758)","(0.7884558439254761, 0.3620726764202118, -0.2323407381772995)","(0.7891403436660767, 0.36300063133239746, -0.23232538998126984)","(0.7899444699287415, 0.36393967270851135, -0.23235440254211426)","(0.7848653197288513, 0.35870862007141113, -0.2401326447725296)","(0.7831323742866516, 0.35760238766670227, -0.2401641309261322)","(0.781526505947113, 0.35666194558143616, -0.24016225337982178)","(0.7839616537094116, 0.36872586607933044, -0.16936591267585754)","(0.7736903429031372, 0.3612101376056671, -0.21315635740756989)","(0.7850846648216248, 0.3829072117805481, -0.21549753844738007)","(0.7798641324043274, 0.37761935591697693, -0.22633133828639984)","(0.7922285795211792, 0.4509301781654358, -0.12004599720239639)","(0.7254998087882996, 0.42945754528045654, -0.1578892171382904)","(0.8421826362609863, 0.486569344997406, -0.08172736316919327)","(0.7037314176559448, 0.5104559063911438, -0.11047331988811493)","(0.9003785848617554, 0.45517608523368835, -0.1370481252670288)","(0.6936488747596741, 0.5911524295806885, -0.09630098938941956)","(0.916161060333252, 0.45390310883522034, -0.15162166953086853)","(0.6888115406036377, 0.6206480264663696, -0.09308094531297684)","(0.9183407425880432, 0.447981059551239, -0.18140001595020294)","(0.6924950480461121, 0.6216623187065125, -0.1181119829416275)","(0.9113882184028625, 0.44990968704223633, -0.1529211848974228)","(0.6945177316665649, 0.6138575673103333, -0.10588188469409943)","(0.787651002407074, 0.6161773204803467, 0.002184431767091155)","(0.7463410496711731, 0.6216034293174744, -0.0022414126433432102)","(0.8138068914413452, 0.7382307648658752, 0.019559618085622787)","(0.7315583229064941, 0.7389453053474426, 0.0036648663226515055)","(0.8334207534790039, 0.8505237698554993, 0.16866625845432281)","(0.713757336139679, 0.8574091196060181, 0.1641283482313156)","(0.8271282315254211, 0.8704575300216675, 0.17935045063495636)","(0.7157918810844421, 0.8757478594779968, 0.17368973791599274)","(0.8545965552330017, 0.8922359347343445, 0.09656263142824173)","(0.7019376158714294, 0.8919175267219543, 0.07172485440969467)"
"(0.7840370535850525, 0.37738099694252014, -0.22775939106941223)","(0.7856175899505615, 0.36911022663116455, -0.21888583898544312)","(0.7863368391990662, 0.3698346018791199, -0.21887432038784027)","(0.7871326804161072, 0.37053361535072327, -0.21890173852443695)","(0.7823105454444885, 0.3660896420478821, -0.22532570362091064)","(0.7807043194770813, 0.36503836512565613, -0.22536058723926544)","(0.779171884059906, 0.36405688524246216, -0.22535847127437592)","(0.7825189828872681, 0.37486982345581055, -0.15469226241111755)","(0.7720699310302734, 0.3681177496910095, -0.18828125298023224)","(0.7826488614082336, 0.3893822133541107, -0.20251093804836273)","(0.7777587175369263, 0.384601891040802, -0.21156057715415955)","(0.7900963425636292, 0.4545627236366272, -0.10714008659124374)","(0.7259480953216553, 0.43662503361701965, -0.13940386474132538)","(0.840305745601654, 0.48837292194366455, -0.06760575622320175)","(0.7039064168930054, 0.5113767385482788, -0.08111891895532608)","(0.900011420249939, 0.4557122588157654, -0.1196935698390007)","(0.6926559805870056, 0.5922986268997192, -0.0528838150203228)","(0.9142757058143616, 0.4552357494831085, -0.1324632614850998)","(0.6874805092811584, 0.620762825012207, -0.04997861757874489)","(0.9161878824234009, 0.44827014207839966, -0.16221611201763153)","(0.69117271900177, 0.6216137409210205, -0.07508058845996857)","(0.9094352126121521, 0.45030468702316284, -0.13539226353168488)","(0.6933613419532776, 0.6135895252227783, -0.061794571578502655)","(0.7879089117050171, 0.6190837025642395, 0.0022668635938316584)","(0.7477976083755493, 0.6264780163764954, -0.002319897525012493)","(0.8145275115966797, 0.7385140657424927, 0.01686139777302742)","(0.7342157959938049, 0.7438379526138306, 0.005305103026330471)","(0.8331561088562012, 0.8501306772232056, 0.1754799783229828)","(0.7140429019927979, 0.8572025299072266, 0.16118639707565308)","(0.8266851305961609, 0.8699530959129333, 0.18756675720214844)","(0.716131329536438, 0.8765439987182617, 0.17142441868782043)","(0.8543375134468079, 0.89023357629776, 0.10744765400886536)","(0.7012527585029602, 0.8910365700721741, 0.08402905613183975)"
